Train Index,Test Index,Hash
24810,1858,619a43222e9bb040134c5e88329f15c341ac50d221c72577e537cc4301d1540e
24816,6311,57d452c0f5677f3c330d6ba35572c0a3f51bbe5fd22c8c35503f3ac65f25fa96
24826,6468,b722a52b577fa831bee5762432095839de2acdc601b1eb41838684d365180914
24829,596,0a97983d269c4dfb1f7d104dcc77f3b24dd8ead4271205f08cf3144e09cfb80e
24851,4256,fb79c88ffe060910b4ba8559e21685501f188bb00b13e4b11c8e740008df2cb2
24891,7441,52a7df0ce9231b1a30724dc4b89ac93665b838c8aa42c788d8968b02b43e82a5
24892,2202,a0b56c7f031a7c19a03fa5745adceaf73ebce4371b518e8c4dd7f6e01b1c5a49
24915,4580,fd2b9705166d58231aa4e6cd44d2a0cc264b4c78bfd69d1ebdaca3338b85fb3e
24938,3779,693962e17327ed4e1e2021a5972cd94950646c5b842ead69deed28d67ddb27ab
24983,631,69709885b83c2eb239c25654a8df9a495d75f55d942109f9639dea3e48d807bd
24985,3692,5b244a3f31959164f3b856009bea788b72dec1799f520271ed0411d33550297f
24998,6768,426455f8ccbee5975fcb0b909aef80ae0fd420884b504ce599d1b04bcaa700b3
25000,7424,366c0001a695adfd4f2f66172b764c1e064affa4d1cc2c1de40333da99dc886d
25010,4974,8bb232b0f06e070b8678bada7eda7c257e761dcb49aa3e7b60967f2c117675b8
25014,3979,a6d78cad5b1a44e3dd83b90a3ebbb57b87c943d85217ca5029cfd9ae46b40d28
25022,7692,cdddf7be2f7f93631370bb257b22a2e2104079fc4dfe9271481a03170827e44a
25029,3663,4f847319449d5c2ecfa1073ca747443d06f193dc8e845553e080d2a901099811
25032,1462,e27e1fa60dfd45a9a5cc750a6463f658dbdafc98868be46df15fb7d81499c101
25045,7260,2c42abda213398defb9a2e0242644fdb3dfc35274ecc4b16554ff3a7d2055c92
25047,5832,b4d270cfd1c32b670881c3158d39bc3911a90bdf55ac2883c9bb50ba8d4149cb
25051,1893,4fbf4320664aa20c2218f72eb0fa8659893a5175e36ae439f76f4fd743e37cce
25053,2446,f3a09ea4bdb39d7e056e59d6a74063bd21e44b52890c63c5c6015532ded229fe
25060,1936,4e40634775f0897c1bce6e95d0eefc0e7f2232f84e6db481a259f6193f46e08f
25078,2471,d6822175c4c560858a3acf1333f2dc710af4f774669181bb0f2374247437a5e9
25082,5480,6ff2624155612236710a78077a4225b7dd15e306b58a522471704d0b1b1e6c45
25089,6175,672e5ba5447b0d9ef2ebce2b1f6d25195c2c1b900b55ce950d4c53c0b5a2305f
25091,2832,f2ccc5c76bdd0ba76f04eca248ce071eaffdd75bdd843c11ae1fbb5fc8e91e90
25125,1401,1cde1c319be65aa0b5a944213ce080dc8abf879e0ade269dde638e8d02d491c6
25127,3059,1662c657f357e01bf3453c73427cfc499f4da1ac9c2f66147211830018f72270
25137,5149,46e17bf2e66b78e77b08bd392d61015ef1cf43b7dad81155fdf4c5cfe996edff
25145,3861,dbac1f0498ad21ae71f4ab3d061babd00bacd671981f9817cfff0f744ae26582
25174,2658,fe0c05511da9395fb88708dfd802a05120defa154bc3e826ca973561362a47b4
25187,5554,53eee58fbaf6b118d55a935eac34bc7899c847dd861f395554ac35e92ca8c405
25195,3473,b44e5f3394f076cf34031378b19dedf03efaa1032182e54350933cdb96b8ac84
25212,7695,a10f107145d9add729d9abe476043a7860751e6e5f86d9a86b5a13a93bda6ef8
25219,1254,5734d1ee4cce15ad38a9a6a42253e5c3782b985bf84e0e3c81503749202ed075
25223,5464,56bb402a49db00bb087cebb8a2780b3595910afe2dbc9aab57e6b933b78bbf92
25240,1853,450cf8d9014185b3f269e57c981519603f43bed410b9c6eb8e6f1f3999c25875
25254,5073,7e5acbf11648e947bbfb508210c713e9c1259b4c3189e2a57ed03616de82cce5
25261,6018,b855c740b0417d58b55206f6dd5f4d5484e5ccb855d4735a25c41b42dcaf3c14
25264,2086,c0e85ee5b7c804f8c38c350f4727ceb8689f2904952101fc196db5f5c1be6e15
25267,3412,1fb0caa1c4fcb5c2a017b4896b2a2448fa31969803a9ff7b04ec4b97739d6794
25299,3312,217ade28cabd30a54ba969ec3a910be1906d4401444a03aa3bebc4550a08c9bc
25301,1531,033bde0159df334ebb3cb56b061ddd1a316796c6f4ef460e84014b21ee687e59
25309,3738,416e60c006d1ed09a9495e4213a064fb94a53758c8e77c934d24099f7c6c6b19
25318,4690,fbe820d71c54141ef344ce4d634e40aea27961a21b443ed1af7f7d55cdd75768
25322,6923,27693408a48e162fd7d8231d4f795aba55d1f2a505a42dd426abc00e43a147f3
25324,1849,fdf455627d649e68b86190db521c8d5d5859c3fdae4ef3b5bc68c3d7e4f5e877
25340,2732,1523556a9d8f4e6984d4c82feacf58834743d62314191a9effef7620ce31eb1a
25386,4139,b279add2d107b025d781914a660aa58db8dd5964389cbf83c172f799b5249383
25389,2544,65a2eec9b20d8b2c9636d09fb961f266fa2db2de26cb8ebd52920f33d0f62608
25402,856,a5fb0707a0aff3eae4121fc6af4026f9c2d3b792c67ee72a5d33082e1c12eb88
25403,1998,179d12a64822798e2195e5091d67d5e760a540638c434450705586b5aef01af1
25409,2857,7ce3dabf4aa14f22fca5cc8dd8c264791cb0a74017c92691aa2a76f63d5b7d86
25429,6138,194cca06e02b3b10ca4da7c2e90544c50c3b1a35010d86034f056425607e36c7
25434,4520,260cd5f07efee49e5d56472debcd90c408f291f9edabbf26b5d834e17cb8e972
25442,4662,e2352b5e94eed107429088ff9baf658614407dcb68d09925493b02bee17f77a3
25453,3726,fc3aafa7226a8d23d3ac1a968331e62ac6e9d92b9c3f66e65e5dcf28ad1cd96d
25458,7318,3bbb04ece76c6822a18640c48ad3c5030e80a8b5f4aa0bb57ad4e6a962f935f1
25477,5966,f7c797d4418c45480034d90f71047b72007d21afb3723c2402d38c8acec8d8f4
25480,3498,ed2ea3ef12999a1d21144b296aa8d11e67fcd09b0824dd05f29497ee2b97f992
25500,1155,23682393ed32ffa69ee97248e96f833b60317dff769c968e91dc02c0d17beb56
25502,2447,db158e59932f9ffb59eb646e66bc31a4e9ef29e65c662ae535728b82331a65a9
25503,2977,38384349536565916351db38a4af2d0cff08414aff21fda8419ee7af23f02165
25511,3940,e9610e9eb39758e209f6e50a6ef4b5e684d4ed041108e59701e4f94bc8511456
25518,2589,a6eb339df7c67816a4b67a98ea16ee18969a775c36cab2f82065defe9c92f388
25519,1413,2450282bd2ff18de797bb10b34ed101fd52a66c864e16180973fd51b239031f6
25533,4697,849dd112eefeafc232c06e0eeca686e80916bddb87a34e91eb542f341d47938a
25536,3666,0decbeba06693c4883f77ebc11da6396c3857d01c26057d839befb14d18e85e8
25548,6226,5e0c99d9b1ea7d2ced6bc692abed245d755eafa5a12f55e35b66ead38ed5ef4f
25580,3140,7e7d4cec02d2e402e3fb48c1c556cfc67d2b97fe46092fc281aeb79c727c1723
25621,6372,edb4c4d47af697526dc3994d0b954894b1c96be2d2198ae4ea0eea24727333e2
25665,6668,caa936a443aa6bc1cfc0170f4876334a987a41a416430c1b943f253964a1b4ad
25668,7502,8b4b30a6ab9086baeb8e01e5eb3037d5e54b2d5df5baefaa5e1d1f76be5e0650
25687,4503,9c0cd15110723063aaed37484dd2a461f8021d5374a2020aaa4469dab2fc5ac3
25693,3521,80de3aedfd9b372986b206aa175cd6587803d0edeb81384447131e4d775ed404
25707,1755,70d27a81ee7801800fa1e3dde13336fcf787e8d9983e6f34f16c54e2654d432b
25725,3825,0e126dec688aee1dede972ae6edb2963381ace8bb16af2f9ff25cff3d7c012c8
25739,341,95df09fd18ef0e47fd01d265450515b05cc03ed1937ccd05d050d645131e92c2
25743,7120,f8e602b6a769dcfab7403a1ea6b9036df3549fc553af5d7be24c86fa6e00342a
25747,1539,56c2b76b12a3e4135d7d4a9cd6194c117489f89ed768590277ee66a3b3c983aa
25768,4617,d9a8ef6e83600b6b8dd9fe83c2ebdc6a814dfa6dfb444123619c4142e35cb4ef
25770,5156,975a0773c50fe022abc60228f65cb9a59a8dbb0ab1a8e2ed88fd2f12af68ac53
25771,1577,d63a5c694388793316be7a0f0d0e6f92f38138e047e57dc762106f9c5e17cb47
25781,4160,313c58f74367a7c8d7bd29fcf230e65bb57db62488f1b317ec2ec1dac462677f
25796,4088,761e68abb14d94a86fb57c795cf280ea4fa2a90459d02b251bcafa13a7b7d10b
25828,7370,69941a655c685cd7f928cdcb17fdc6e6515ccbd72d4411123500b136a7dfc6f3
25840,2552,fdbc84204b1a17ee816c47680fcff7b5bfc074abd6d5c1e01c76f06b20f14dd8
25854,5845,cfe94359fbefa415acb2ca61d5d7d856c188568f8ab17b5466410454c296610d
25876,38,65ad957849e80e436e27ab2ed4f7698120e4c1c390d8133598043e4422632424
25877,1606,35fd7eb22fcde0f90f22affc0d39fac5043acc8715c8b4aca8bd6ec58ef5bee3
25879,6912,b47bd4eeece0a00a7c2ff497427f45929247b10b136732072d15a44ec2beced9
25887,3623,1ede149f45e75dda7721fab6142b1a0a8ac1d76e770a3aa0bdba46259d3844b5
25910,485,516d73629163331acd24a0bbcd5abfa4225c51990ebde0cf39a1b167bf5a9617
25925,1684,2f60e48245a1ae6fa81439017eee2e82cf76448eed50a5dbf65687fde31a2aec
25938,4532,90637f9e55b0dc937612f92101bbee5f84ac2d92b84c6d84f26f753f281b5348
25953,653,3ce9c564aaad5571a3fd85b12d0a80d67fe650d0fda7f6127f663a291a18e765
25966,2359,f1208863d1327d19a59af083e67b728b63ff2abf81f994007b80ec898c703f6f
25968,6455,769425f88207fac1e554c5a36be3d43426842d15604885f1d45cd784ade9579e
25980,3674,4e49d024ee73aae042e9dfc22b1a2626098d4a066d95a8c3c275e009ef51bf92
26006,6329,9c66336ea620a9c0945b4a79868e4b663bda21eadebdf1ae679107e3819f3b75
26038,4467,6f488d2f65ce43caeedfe036e35e88e8e7c4d9a8672d57d4eb4cea4330a191e3
26058,7210,25d7ee3ba29e5616f320a2f4a1951d40a0cdfc99ebc9a2327e43ea2f73e96026
26067,6509,4d4efcbc0b5ca6931540015857e549d00c188076a4d40f79402ed8c027514740
26101,1281,46199ad1648b3b49e11bd97fc1a3acbae63e625099db67e03edb02cf97088889
26105,3040,f3bb2842855ede99955116a3f43bcd072186bd0de7574b259c5ed809897ab395
26154,2180,cfcfd2c9e5f82a4892cb29b54fcd3a022876ebf0b507df16be06dc77ccfc246d
26170,1954,ee29c9c9f32b23e67abe63bc43a05c19e669489099eb238f66f2fca43e306267
26199,90,6c9df8667ff7ee18623b226c0f6e06ac1c73dcdb0e4d735ec134033a6beb0125
26202,4079,de849fd7275cb3260fc0c95e44ecbe9e9d94efe4a8857586c81b793f9ad31f1f
26214,4876,72f974ae064f7486e0413d4e234bfdeccee37efc5c091ac6e728cafef2da0af8
26221,4833,3c78f19604dcadc0ecf942afefa97c63b4de258e72ab53ec15399114e0b3ce71
26238,394,eeb5a46a7a7a163694264a634a995b89cb997846ade90a6c8b0a6713ef8daf92
26245,2747,342dae76173d371f4f15d056cdb8e620019add08a6862f4982ebc9feae9dce13
26257,7493,ee422fd4ffad36f006c76d37bd1f17eb4eb98333ff5f9a19a77328195e43c3fd
26259,87,02b531a79f703d5f7135336806cdccc7bb79ce985d093a42b922d9e9599aab42
26265,6726,56075d36b098590b2777b6d0cc416342ec65fbc199c9a1c6d0cbd21a90828fa1
26272,2297,412811cd279f800f9c216783d216c8098ea926f7bd4981b92ee23fe38b17d793
26278,4383,03ad0b748d604d98e49a6984e2245d92f51b5cc97634bfb14967bc0d3968caca
26280,2898,c374d910416776c161e386863f6ca8200f01f7233ecc8c6a76936d1a6d4b3cf6
26290,7567,e5bc29f28d20ee6d4edc10c1fbf8ddc1c1c921148ce01d2f92c220fa8b5271b0
26309,754,11e7d9c6c7eb560728ec76c629561cfec1c9b30be41d6b9adb4b5e71a030f242
26333,4719,16618e06f7e81c4b473e55e7ce7d9b515c578e0a0246ac3366785a015e27d552
26340,3476,0ac3661ec30a84a3f1e32e03134be18d37dcdbdebed790217723772bb51cf6d4
26368,7815,6c0349834c0b9e7b92bfa5d0918684344ea3ec6b32ea571bf56d05770194690f
26370,6731,338ed5708ce01582bf625fba6298c8e2a3e9f2a64824a4014cdc82a38a0263eb
26371,586,35721972fb42284022a7573b3b24db61322f3393e1df26a8208b26e0a08dad05
26372,4654,aa0ae1b5ae828c7b668b2161df1b326ad94a1a784056690b274870dda5dcf757
26376,4288,137c4bf2e3f09ea21b54cc7a0e130b5244d19adee4746d4791dae2690e994072
26403,220,2771ec8d8c8d3a5a4b5226555a2391edf75e2bd0a799370732bbfe9ee9fc3f37
26416,567,89433cbcf9f50c6ceab8ad2773616f826ee7cb9b4c7ec328f6f67890bd43db79
26437,2064,188c348da8460dfbfafe5c4ae28833413db714e03e99aa95a599f25fae83336e
26443,788,df9132806ba6205cc98ce7200d6a08c45957fe8479d977639c9bba41ce7a29d3
26444,642,d2f0bd5a96050de3ae6aabfa2db57c82dc2b0a3cb112cd26c3ff6b4d09846a3a
26447,994,36f673d23e6a67ecee220ff4dac0a9f7e9c3082fc516cb7c7b8318f678c66596
26460,4356,24ce6358aac9b8d5dbf384af7f305dca250715b185804912ce143b797c43e6b7
26465,3409,2ee4a9b61fca6a5a861ff1f8a4ec3f428f747e87858d48173a6c0f5b11669e8f
26499,517,9114087e6395eebcef9aa3c7f7a6fd1f7088d4abaab3ec63a3f7a653f06f656d
26531,2420,be3c1f80f15581f4f411e58479143abce2d617686ab962b5413cd5da04cf9590
26533,4170,6f94483a6173f4b9235c8a506d26fb66a3a14d848af0830cdff6e97def955471
26536,1886,91cf8e60b670d29fdc142ba6bfbd2887c4bca7048871fb697655e85d791de6bc
26538,4146,a449e7059b4194717766b10267402efabdb43606dfabb5f34d6512971e761284
26548,797,05f6c901d02339bc8d4a6cc3ed7f08c3fa165a9905731e03257a92a5f5218250
26563,4409,d106565e2d36c6ed190ad0152a9bee8bd2e1c2c6c6bb62c802ebd8918b64ab73
26577,2353,5679a7a1d7af7819f58b58ff408b64b54171c9c15a724684ed699a181829b53a
26586,4661,b833845dda6564f34440acd0d3b2abdad565c96b128e7f3720ead700c7822d3f
26630,211,16fcc379ecd63338002cf798d7e28f589464b6afb515d16bbbec57b403bede5c
26645,1371,22c870dc5e422b4956fae05c473985d3d0e845ab39e8dd0b48d711622cec2656
26668,1933,9cd2baf4c9879508f6b0a39dfdee0caf87dd49d365d8fefd519da5e6bc498652
26681,6862,65fe7dd3400e62c078372ebf69c0bf59bd981fd4d086e93a91645c0ce5c74282
26690,5457,73a7588d4197be36fdb8169db604c398ace1b70c683be9c1fd0fd485bb939abd
26707,3789,73fb83b70b2a910647ebeda5eaec5df411e6cae4c697ec6ac8d7e78e8fe9239b
26723,6097,43b292fe44f242764383653dab9649b3b0a60a6a2807b4b45ab5abc15a3a21d5
26725,7971,9d1c1956c84cb30abd1939c36815402ac23bb978ffbcaf84b3120b8017a55063
26740,6563,b41be2a996fb7b34a40cae9b4d0689b491f6f3a5571041f0c79e1fb8521e0110
26746,34,ac5cf4bb5129b9693faa8c4104ddf1a500a62ead3b6af0387aa297e58b8fbc8a
26769,6767,e65dd7974dff4d7a6e73f64a622de649ac045cb66c5eb15cf807f79dc1e6571d
26796,5758,cd43abeb3a86d14723305354e955ee5032b0312dd9d0c10f118b8343ae16c5d6
26797,4835,f99b888bac4ff191a5b801474dcea7d641d9770085dfea1ba73d445f12488b6d
26806,170,1a768858e4561ec4bbc907638e23a2edf29a66cc26e70d7493342a5698152040
26811,7851,3e38a1d0d83e59e339532be0d98a3df0c05786365a5952cca2396dcd86f7495d
26833,43,e85e7742094ca3bb27f840b0e5d9154c6072edf7a3485f4fc6f231cd5454dc69
26840,2354,b15bac9102997f705e3aadc47d61fe9873cc26754d181e177707d915b3677f05
26882,5724,c29bb05857b67469aad7002c60b7dc3b5e0a042d418c79fc96ea7aaa1de47c27
26889,7696,22003329d11374c6deb511508e192bf46fc42153a5443bbe9ac186e077ff1ed8
26926,7271,aadb7fc30db259b29f4c44f7581b99d0dd3d26cce991aa8c32fd9e216a4b2f34
26944,167,6118ab186dfb85be3d476659a2136234afd8dd80d572d94ee508b14db0bd3529
26966,3418,57a4cc855a255f83b8b9c359cef11b1663e09b6517c3bdb58aa32dc66af09be4
27038,102,f9d8faf794453ecd427933f28595e9128d9a46e1f1619f9f950d9091588e46e2
27050,929,dba69bc56cccd4dd50938b53f2113075393a08d12afaff3e25cccecb01199d5c
27071,6100,913d9f7c76127932379e8e609a18f3ff63eba2047ea233d5ca2296f936ceba41
27086,2426,a8ba4ad9513db553aeb596a28cd0e1470c2ab44a33fb67f778314373002cebf1
27106,4271,e501dd3eb18ce3e1328ed7d152d4e383e5a9caaaeb4bf366fe40ef6e7dcb7b7f
27115,4223,8d0fb69e781ee52aec65ba872f5fe8bdba8b2f4d60b25c7efa6b701f4b62ff49
27133,5115,c645acc90116b9be42d1cd3bc0d73506720de78efd5da217e5631fb7a6a5302e
27166,1944,5139e1f9765d40cd07bde6567c16d20c36e36ddebe0b66be57da837892beed11
27174,3792,b2ea55b2781b9d3055455c6020120c1cc06e984984520a5beb17e6b75db5f32c
27175,1572,9ecdfae5909f78de9b9872fce444d7a23c43bf24654588997a0bd4554a006c1f
27176,1877,99205d8a23881f8f2aac9b36c4d69e71dd66ee9bb2c9c96b59944fe92536e137
27183,2748,37d4d4c4c3771314428dfbc246448ea75d7bcaaf1f903f786450ddc3c80f0407
27198,6839,641d24554568a7580e43815d0ceaf339c8f803940f74aa595562ac861be04d47
27251,6077,be18b025427d0d6690ac3450a6073aca6c2563bdc5ccb751788294e2c7042499
27269,7328,f32f4033a89c1b52b6d61e883802152b21753c24c31dda535a7d6101f0469c5e
27271,2505,e4d766f706233fa19795a029ca7accfdcb689f53d98eefc93faaf017e0d204ff
27302,7500,6d6bda22bedea5435398b2f34afc176ebd3bcedb3b5420a6d5595fb46e9d517b
27303,6817,a57772a936b89142dc9aa8a5a2fa40c90f5feacaa67fc4a07991fae0bfd1bfb7
27313,3077,6b65f94e1ed27014cf75b84f1d34cc094bdf4800aaf394ba222978eff78c6e97
27324,161,0804bbd2867ea9542ef89a66ac799ee76a59a6b73918df123a3ddb53fa3c66cb
27325,7660,68261ef3dbc741469c1bbe34f836b69810c9d987d6efe6c178022ecdceec19d0
27334,5395,76c8904dda06107b143fb30824d34d8ccc76191e16fbeea3bbfd192feca073d3
27354,4739,93dad5fcc6afe1a620c3df7a74737c1ea8c85f2280b707eb9dce5ff529031cdf
27357,5878,bd3084db1fb2e730bf8c73d6c89d7fc5dc75d526de69c7fb97cb02d07fc10b32
27363,2191,af9180315490a08faf0034ff244522124d7d3d98b953b3c16f117202a56ec3f7
27365,1879,7846f2e6ee1ca75cb8901a7a7fdd9da62bedf9dc9cb2bd3512c51515fd8b56ef
27366,3927,2ec14ed25e95e78c2be363c05268fede6f71f5555a320b2b7bc1ee861d64996f
27370,6161,5be78a19836e1b8e90b6163d71bf68db66e7d8b2d70d477316f05ad73f5d0c87
27377,6250,c916ed7944a568e4fb390fbd929e9c56748395e43b1b9c724bfb7b12ad4db35f
27379,3929,6aa99b658b7f6994f945dd3f7f8b889d7ff98bb751218b4e972019b71464e54c
27402,5739,4d9ec846058286d107821326189ae0bfcca3193a2fae2a666009fe5bb6e3124e
27405,4221,eae4b50e013afebd2a0b21656eac4555b485dc4011cb32d78fd95d6742ecad67
27411,7703,deb719a7c0c203a355eb77e2b6de634b89fe3661ca4770d49b9f601542a2d0f3
27437,3670,615f4aea7996fc86e42b3ec7453a787c43aa977e40fc8ba7a7a08084c6ca594c
27461,996,79044c327937d6799c16f285906339e47019f039700117b049c26d96dacca34b
27483,4759,fb9d7a2f84b3c28ebb9388ed8ba612d1969290f2ad6c58070a18c276bdbd790a
27495,4403,b0111812ef7407145ec209336139c2aa4bb6f50479f36a6a07d8dba54d09e028
27519,1054,d1e5d146babcecbeaf6ebb455b110af9e3ca784b97418e75f1782c314bf83d04
27547,2274,1024673c0a6fcd920515f713442820cd03d56ff5bb0918494889119428dbe4ce
27588,985,f1f20c37b79efdec00f6f288fadbfd1584cd5d77c50d2fea542f101479c6d6cd
27618,5787,167b3e07e1211ee5e53877a0ca24a5a7ab8d6248e8ec9d9119940f839aee412a
27620,4670,466b07f9c163c712a3b44399be1509c877c3c63e47f297e74f235f7eefb159ee
27625,188,113dbb8dee8237f432cba718af0a0573cd4b5abb9c0ef5bd34f1c870be59eab6
27632,2668,bda1f81e662a9d993a4ae83c2b162025d1f0d8862ccd96b5c134f3b28bdd1c9e
27663,2622,3adef8d12fabf84705032b41df5a85741042899f9b530dad673fee3e09881634
27677,3107,2b3ce2cd3437584eb556b16fa3e1bc0bf8e6f4fe3e424e1806965a9408a7da8c
27692,5488,39c4fd6336d034d93c9f5065131879ea6977c9777381a01ee5b405ea80e35724
27710,2410,ca7a40d73a390ce3a98a2ac9d0c2468554c9b28dae542bb6318dcc2e6819c592
27740,1097,1a8f14f09046398d7c4f485f5e4b4256dd05ae06dcb75215555c1535aeeec451
27742,7312,3d7f44c48acbb012a679e680441cd5ddae41603931a1d919dce8694b6dfce7b7
27770,7578,758c3933338f10290e31523f2b81d7465fd17ce39ec01d0d648cbfa0c3c132c2
27771,6221,7af7bc6d996ee584aa2add55b6c0982371421b8899bb945ba780afbb769b5c60
27781,7036,5fa0ada3784ccc03d9b875b27f52a8d13cb1fb78d9b524280bd882bb6431eeb0
27791,6578,8ce665767bed2ffd03ad1c20b0b547cd94a2e3f379f35f1d65eab8bf0d14dff7
27796,1488,6e7d3f1be4805ce5d1e45f07b79ef4f5382d23c1a4dbdd5ad83a0e43bd6d33e5
27806,7711,a32b4d74b304263b78a72a2498478a91503eee73a07182d25d1b86337d02be92
27833,7896,a6d8d4626687083b61675e1bbbb3c64a432c5a3c9f9b8fa5d302d7de72750d65
27845,379,44cbd6da4cad222b50d169566e6ea6f5368edcb84a4cdf70e634708c79906c16
27887,1735,27028d3a62201193d5f285f4aabec94b65d232ba27c678c455dd95fe1b0e943d
27895,5474,a77c247b9e83239154ab33ce92382692f58ff7501a5fb1c46b57a44697b25e95
27915,4482,d8860d5cba143e31d2c2694ac01c80e3fce1c8d28a3c77eea1e2c9fc5a4e54ee
27918,3390,cef0cfe915148491f1383559ab787e9bd79785083688f1d34d1e563fc193f462
27919,4424,5984900c6b899e3eccc168ba46df0dda503a223dfa099012c728b25daf696c7a
27925,3383,4dd4f11a3724e0d6a57fc68e52edf697b527a971e9201658d28de585394f36b9
27927,3632,5d2d63d8a148fca1968a77902193807401f613d9ae4598d304f193e6c20a2c70
27940,5647,a8a9624e6ab58e4da35791cf87eb15ec63fe8294788ff4f8643e59151807c9ab
27948,407,b0ecb60abee96a24a1e086cfd92e93e1622ab8412cbaf71c1c76b93fb7d1143c
27949,4733,c1949adcc142a5fbf3591f24899976ab56935cf80f3059af98ad148efad3d4f0
27953,240,1f5d2e76550dae182bf8e065d1ad888ffafbb12e288956c3212e2c86565b4d86
27955,4594,cd8f6a87351dd3d3d3a4563ec191c16c7c20e2b8a4f7b457b611fcc1e9127621
27962,4018,83ff90a881526b938129afefa691033d800959519072c196c7c63c461e1b4f5f
27977,4911,03ce43fec154a0856319ed415a9ebc255a4485e35b12790a3db3daebabfa5f6e
27979,65,db53d83a340cd358d69de1c15af588ca3f02037090af0a7d10d9154bfa879aeb
28000,1341,df21b21f805f5fdd0ed42d65453b00f3d7f994ab5217d84726f4157d089cfd13
28012,5365,839d904a0eb2647acc8d9290cee4fc2c84171458c386c1fff69d2899d2824484
28014,7670,8fb49b05fa7714fe50abf8e6d71d788967a361196eaf8d8203a51d2a1798f2a4
28019,3402,d0738ae7cbc86d47357b0d94cd5e37e4ec22b07b778db1c326c5ad161a058a19
28034,5582,9ec39de049bc5fbe1375125c2a757153c5be77f999460d13dbfa9685e7430ecc
28040,7722,ce216c75d59c0d23c1b265dd0ae8492f4f488f311a3a3297a90fc90543930661
28041,7628,282181c1c82e6a651d9d30556d48d25e1841ff9839bfef66af3d9287b4e35864
28055,398,1dec5e99165706c3610026bee879145c72aa6574e860a738d223bb4b93fa73a4
28057,3815,4de05069b24507f2530f280e37d1ee962a65a9d90522afe4c087a47a1e76be60
28069,4621,a75aae142a232da43af50a6bbaf5216a00fbed9e249a3f62dfc7c216e9c25b0b
28075,1493,a9566cb667e062b73eb1c359927031ed83a5ce9b349c4b9317da2e7b2eea93ac
28109,406,83d7447523e77cbcf39722dbe64da03b2748855a543889e93c28899f1ff671b1
28119,3056,857074d7d466ccf118ef4941186455793927e716923dc61dad5b23fb73555a02
28123,7643,d6ff015883ee14a990184ce7705a719553e9c5d50b2821ca2285dc92c0a0ff38
28131,3387,e36e470bb221d11aa95b57999d41642d62322d194787967e9ddab8479a904c5f
28135,6420,6cb3a1fcf038ccc8b71b0c97545969fe1390303b72724f739f6b9fc4f634bd82
28166,1500,b9d311c62408272313a67d2910b1461ef4e13397e7fc993b0f48ff896ba2cce5
28174,2602,bbb535022cf769b2109d40d8f07459d8a9490696b7da9114104c98426c8b0b14
28195,5420,3a524015e96e95c27e1cc7f99fe10e800a6979e9c5ed0c963597da6169c43ace
28202,381,69616167c35396b8426db0e2f6ca5e9d1ab82a1f09e28a07881f02d5b0563bce
28206,3191,035ab8c6b49927c60225229610554ade892b31360dd2c57f1172c45d3d13cb8a
28207,1660,e2014c6292eec2d099bea26ecd39b30d71cb5b19846b101b6560630945a1e2af
28238,7931,76f0782e37fa1148f1de8a601cda381dc5c9f7669ab8dce89f988ffb87888e99
28266,4687,947161cce33b83f9873c499eadae415a0adb585e6411e894eac019ff42a2035e
28302,658,9839c6a3ec708ae12fa884bca86820325ba02aa8650ece363864b449900c0b8c
28325,4429,ddf91fc642a5ac5257c1ceccc518ec2daa40009201f981e47d240420b42d596f
28345,5368,97abfb3fd4055885886056d12ce3b2aba86e0ad7f3717136709273db9ca91d9c
28362,2101,b523d32a1c499067aa867034e6434a9076f7a1414220cf15cd294f5a0d78a7f4
28371,736,d3ae9d5f4367b05ce1a67c64ad8e90857e47ba2fee6932496205edb1b57763fc
28383,3660,4bdd821b7f24a7a067123c359d7e8594545a202de7853f885a2cf3c76dd81673
28386,7281,cea8acd51e4e3b95cf0df9a0e4edd856b81d3f9c59cabb8a1c2611863d1a27bb
28388,7186,e61544e0b9f76f5eec160ff58d0db5a95ec7faae6f6d52611e3f3ea5b12f671a
28393,1526,f1b26b69ec90e97afa8bcefd6d69f43b0d6e125e138a24b0240f7e0fdca9771c
28406,4290,527e085d536986ca2ea79d1b40efeb59bb4144cf6eb567058ee1c3372ac9d32e
28417,5620,4a1f9962f3bc2914ad85910f8d0bd35e231f46f66a207477c4f3aa17379eec19
28422,4628,f8659b1f7262c47d55cc6e29f3f6d11b51455732b882aad74c83bbf1804e89bf
28423,4481,265d2ad312386ee87399ad8c9741973da387ff4bb8ab9026d5c67c4a78e97b8d
28432,1914,75707ef45fd42b2836a0962a59a3cc525aab8e38adef6d84e438feeaa32223c4
28433,7509,eed10f1ce4737dd3525d25e1b84961eb30ca4e10249a5a20563ee5c08aed91dd
28442,4135,ba1b7e873726294f2cb76deb947829060811e0632e601a354332e28f5055d8a1
28454,3609,928c5dfc8bb8633a622c5e7e310c259b800cfeba22eb918d44ca5a8715b18f63
28466,6585,777b75ab74115ec375679f310208954ef148e96cd54cad523caaf0bb3e7b51ae
28468,1107,4ccec64b0096648c39aebf516cd3473bcc5fe27ab1b683f1562062f5e1c7d484
28503,5178,af4c8ca752d65cf6a409f54c4dc30511f45c5d4ed23eccd5c381fbfc4b0dde45
28533,7862,8803ce5c1c25acc4e9fc923868e8870471160b426b9799049748b1f6025b79d5
28545,1448,b0e08aaa236e3272d2a9fb99da63b28eacaf63307062d1568bdd4e1534448e0a
